url,label,idx
http://www.addictinginfo.org/2016/09/22/congressional-black-caucus-member-depicts-list-of-things-african-americans-can-be-killed-for/,1,895
http://www.addictinginfo.org/2016/09/22/black-protester-shuts-down-fox-reporter-on-live-tv-for-fing-fabricated-story-video/,1,896
http://www.addictinginfo.org/2016/09/22/51-companies-are-pledging-over-650-million-in-refugee-support-white-house-announces/,1,897
http://www.addictinginfo.org/2016/09/21/watch-trump-just-accidentally-admitted-he-still-believes-obama-was-born-in-kenya/,0,898
http://www.addictinginfo.org/2016/09/21/watch-jimmy-kimmel-demonstrates-that-trump-could-support-child-rape-and-not-lose-any-votes/,0,899
http://www.addictinginfo.org/2016/09/21/trump-says-blacks-are-in-worse-shape-than-during-slavery-video/,1,900
http://www.addictinginfo.org/2016/09/21/trump-campaign-gives-pathetic-reason-why-george-h-w-bush-is-voting-for-hillary-video/,0,901
http://www.addictinginfo.org/2016/09/21/trump-calls-for-this-racist-policy-to-be-forced-on-every-state/,1,902
http://www.addictinginfo.org/2016/09/21/stolen-valor-gop-senator-disgracefully-lies-makes-up-military-service/,1,903
http://www.addictinginfo.org/2016/09/21/racist-swarm-fox-news-in-response-to-protests-in-charlotte-and-their-comments-are-deplorable/,1,904
http://www.addictinginfo.org/2016/09/21/facing-tough-re-election-sheriff-joe-says-hes-still-investigating-obamas-birth-certificate/,1,905
http://www.addictinginfo.org/2016/09/21/empire-takes-on-racist-police-violence-guns-in-america-in-breathtaking-new-song-video/,1,906
http://www.addictinginfo.org/2016/09/21/dixie-chicks-natalie-maines-unleashes-hilarious-twitter-tirade-against-trump-tweets/,1,907
http://www.addictinginfo.org/2016/09/21/cnn-commentator-devastates-trump-supporter-who-thinks-using-the-n-word-is-great-video/,1,908
http://www.addictinginfo.org/2016/09/21/avengers-director-launches-epic-celebrity-filled-superhero-effort-to-defeat-trump-video/,1,909
http://www.addictinginfo.org/2016/09/20/watch-donald-trump-says-constitution-should-not-give-everyone-the-right-to-due-process/,0,910
http://www.addictinginfo.org/2016/09/20/u2s-bono-has-brutal-words-for-donald-trump-video/,1,911
http://www.addictinginfo.org/2016/09/20/trump-used-foundation-donations-to-pay-off-and-settle-private-lawsuits/,1,912
http://www.addictinginfo.org/2016/09/20/trump-jr-once-again-shows-his-lack-of-humanity-with-disgusting-tweet-about-syrian-refugees/,1,913
http://www.addictinginfo.org/2016/09/20/this-sickening-pro-gun-meme-is-quite-possibly-the-most-vile-thing-on-the-internet-image/,1,914
http://www.addictinginfo.org/2016/09/20/racist-whacko-threatens-construction-crew-with-gun-get-these-ns-off-the-road-video/,1,915
http://www.addictinginfo.org/2016/09/20/protests-erupt-in-charlotte-after-cops-kill-disabled-black-man-who-was-reading-a-book-in-his-car/,1,916
http://www.addictinginfo.org/2016/09/20/paul-ryans-new-economic-plan-is-just-gawd-awful-video/,1,917
http://www.addictinginfo.org/2016/09/20/inmate-dead-from-alleged-mistreatment-in-jail-run-by-infamous-pro-trump-sheriff/,1,918
http://www.addictinginfo.org/2016/09/20/how-trump-is-hiding-from-the-media-like-a-total-coward/,1,919
http://www.addictinginfo.org/2016/09/20/hateful-arizona-pastor-deported-from-botswana-after-saying-gays-should-be-stoned-to-death-video/,1,920
http://www.addictinginfo.org/2016/09/20/george-h-w-bush-may-have-just-dealt-an-incredibly-stinging-blow-to-the-trump-train/,0,921
http://www.addictinginfo.org/2016/09/20/damning-new-evidence-shows-cop-who-murdered-unarmed-st-louis-man-likely-planted-gun/,1,922
http://www.addictinginfo.org/2016/09/19/watch-fox-news-gets-owned-by-police-chief-for-demonizing-immigrants-in-minnesota/,1,923
http://www.addictinginfo.org/2016/09/19/trumps-latest-campaign-promise-may-be-his-most-horrible-one-yet/,0,924
http://www.addictinginfo.org/2016/09/19/trump-just-blamed-bombings-on-freedom-of-the-press-video/,0,925
http://www.addictinginfo.org/2016/09/19/trump-is-crushing-an-intl-tradition-that-even-worldwide-hatred-of-george-w-couldnt-dent/,1,926
http://www.addictinginfo.org/2016/09/19/trump-gets-annihilated-on-twitter-after-he-pretends-he-didnt-just-trash-police-officers-tweets/,1,927
http://www.addictinginfo.org/2016/09/19/seth-macfarlane-just-told-johnson-and-stein-supporters-exactly-what-they-need-to-hear-tweet/,1,928
http://www.addictinginfo.org/2016/09/19/robert-reich-just-ruined-a-trump-supporters-week-with-facts/,1,929
http://www.addictinginfo.org/2016/09/19/proof-the-mainstream-media-is-manipulating-the-election-by-taking-bill-clinton-out-of-context/,0,930
http://www.addictinginfo.org/2016/09/19/nras-ted-nugent-unleashes-disgusting-attack-on-pathetic-unarmed-mass-stabbing-victims-screenshots/,1,931
http://www.addictinginfo.org/2016/09/19/montel-williams-destroys-pro-trump-pastor-in-insane-twitter-fight-tweets/,1,932
http://www.addictinginfo.org/2016/09/19/michigan-republicans-strip-flint-of-their-power-to-sue-the-state-over-poisoned-water/,0,933
http://www.addictinginfo.org/2016/09/19/john-kasich-tells-gop-chair-reince-priebus-to-go-fck-himself/,0,934
http://www.addictinginfo.org/2016/09/19/deplorable-firefighter-fired-after-calling-for-bringing-back-slavery-in-support-of-trump/,1,935
http://www.addictinginfo.org/2016/09/19/chelsea-handler-gets-the-last-word-after-rnc-chair-attacks-hillary-for-not-smiling-video/,1,936
http://www.addictinginfo.org/2016/09/18/a-dallas-cop-just-filed-suit-against-obama-hillary-black-lives-matter-for-really-bizarre-conspiracy/,1,937
http://occupydemocrats.com/2016/09/28/trumps-biggest-silicon-valley-donor-sued-by-feds-for-discrimination/,0,938
http://occupydemocrats.com/2016/09/28/trump-said-not-paying-taxes-makes-smart-mark-cubans-response-powerful/,1,939
http://occupydemocrats.com/2016/09/28/trump-said-not-paying-taxes-makes-smart-mark-cubans-response-powerful/,1,940
http://occupydemocrats.com/2016/09/28/arizonas-top-newspaper-just-endorsed-democrat-first-time-126-year-history/,1,941
http://occupydemocrats.com/2016/09/27/zach-galifianakis-just-unloaded-mentally-challenged-trump-brutal-takedown/,0,942
http://occupydemocrats.com/2016/09/27/trump-said-obamas-chicagos-crime-rate-exploded-gone/,0,943
http://occupydemocrats.com/2016/09/27/trump-said-obama-gave-iran-150-billion-gave-nothing/,1,944
http://occupydemocrats.com/2016/09/27/trump-said-cant-release-taxes-hes-audit-hes-lying/,1,945
http://occupydemocrats.com/2016/09/27/trump-just-said-hillarys-fighting-isis-whole-life-thats-ridiculous/,1,946
http://occupydemocrats.com/2016/09/27/trump-just-said-got-small-loan-dad-got-way/,1,947
http://occupydemocrats.com/2016/09/27/trump-just-said-got-small-loan-dad-got-way/,1,948
http://occupydemocrats.com/2016/09/27/trump-just-said-giulianis-stop-frisk-worked-nyc-didnt/,1,949
http://occupydemocrats.com/2016/09/27/trump-just-insulted-millions-lost-everything-bushs-recession-thats-just-business/,1,950
http://occupydemocrats.com/2016/09/27/trump-just-gave-pathetic-excuse-losing-hillary-debate/,0,951
http://occupydemocrats.com/2016/09/27/trump-just-gave-pathetic-excuse-losing-hillary-debate/,0,952
http://occupydemocrats.com/2016/09/27/trump-advisor-giuliani-should-drop-out-of-debates/,0,953
http://occupydemocrats.com/2016/09/27/trump-advisor-giuliani-should-drop-out-of-debates/,1,954
http://occupydemocrats.com/2016/09/27/nypd-defiantly-live-fact-checked-trumps-stop-frisk-lies-debate/,0,955
http://occupydemocrats.com/2016/09/27/mexican-peso-just-skyrocketed-hillarys-dominant-performance/,0,956
http://occupydemocrats.com/2016/09/27/major-polls-tonights-debate-just-came-results/,0,957
http://occupydemocrats.com/2016/09/27/jerry-springer-just-summed-trumps-debate-perfect-tweet/,1,958
http://occupydemocrats.com/2016/09/27/hillary-just-used-trumps-words-fact-check-debate/,1,959
http://occupydemocrats.com/2016/09/27/hillary-accused-trump-calling-climate-change-chinese-hoax/,1,960
http://occupydemocrats.com/2016/09/27/debate-dan-rather-goes-viral-damning-post-trump/,1,961
http://occupydemocrats.com/2016/09/27/busted-huge-ring-trump-fans-caught-rigging-online-debate-polls-2/,0,962
http://occupydemocrats.com/2016/09/27/breaking-republicans-move-shut-government-sick-reason/,0,963
http://occupydemocrats.com/2016/09/27/breaking-putins-troll-army-caught-rigging-twitter-pretend-trump-won/,0,964
http://occupydemocrats.com/2016/09/26/wwii-veteran-pens-brutal-op-ed-slamming-draft-dodging-trump/,1,965
http://occupydemocrats.com/2016/09/26/trump-tried-visit-civil-rights-museum-happened-next-awesome/,1,966
http://occupydemocrats.com/2016/09/26/trump-supporting-sex-offender-thrown-fair-selling-nazi-flags/,1,967
http://occupydemocrats.com/2016/09/26/trump-panicking-bloomberg-announces-screen-fact-checking-debate/,0,968
http://occupydemocrats.com/2016/09/26/republican-chairman-trump-will-win-debate-hes-14-season-finales/,1,969
http://occupydemocrats.com/2016/09/26/just-houston-mass-shooter-dressed-nazi-uniform/,1,970
http://occupydemocrats.com/2016/09/26/breaking-trump-caught-red-handed-using-foundation-evade-millions-taxes/,1,971
http://occupydemocrats.com/2016/09/24/republican-congressman-moocher-veterans-clogging-va/,1,972
http://occupydemocrats.com/2016/09/24/just-georgia-cop-arrested-shooting-blaming-black-man/,0,973
http://occupydemocrats.com/2016/09/24/just-georgia-cop-arrested-shooting-blaming-black-man/,1,974
http://occupydemocrats.com/2016/09/23/trump-wants-supreme-court-justice-thinks-social-security-medicare-unconstitutional/,1,975
http://occupydemocrats.com/2016/09/23/senate-dems-move-force-trump-release-tax-returns/,1,976
http://occupydemocrats.com/2016/09/23/rolling-stone-asked-springsteen-opinion-trump-didnt-hold-back/,1,977
http://occupydemocrats.com/2016/09/23/outrage-trump-makes-1-8-million-profit-taxpayer-funded-secret-service/,0,978
http://occupydemocrats.com/2016/09/23/just-u-s-officials-investigating-trump-campaigns-secret-ties-putins-kremlin/,0,979
http://occupydemocrats.com/2016/09/23/just-newsweek-accuses-trump-committing-felony/,0,980
http://occupydemocrats.com/2016/09/23/donald-trump-jr-compared-refugees-skittles-comedians-response-perfect/,1,981
http://occupydemocrats.com/2016/09/23/breaking-new-jersey-moves-impeach-chris-christie-bridgegate/,0,982
http://occupydemocrats.com/2016/09/23/breaking-keith-lamonts-wife-releases-video-shooting-police/,1,983
http://occupydemocrats.com/2016/09/23/bombshell-abc-reveals-trump-paid-hundreds-millions-russian-oligarchs-2/,0,984
http://occupydemocrats.com/2016/09/23/bombshell-abc-reveals-trump-paid-hundreds-millions-russian-oligarchs-2/,0,985
http://occupydemocrats.com/2016/09/22/unhinged-trump-campaign-chair-says-racism-didnt-exist-obama-viral-rant-2/,1,986
http://occupydemocrats.com/2016/09/22/trump-stole-120000-charity-pay-fancy-dinner-salma-hayek/,1,987
http://occupydemocrats.com/2016/09/22/trump-furious-hillary-reveals-huge-tax-hike-billionaires/,1,988
http://occupydemocrats.com/2016/09/22/multiple-witnesses-riot-police-shoot-unarmed-charlotte-protester-head/,0,989
http://occupydemocrats.com/2016/09/22/kareem-abdul-jabbar-calls-coward-trump-brutal-op-ed/,1,990
http://occupydemocrats.com/2016/09/22/kaepernick-calls-critics-stop-disguising-racism-patriotism/,1,991
http://occupydemocrats.com/2016/09/22/just-man-screams-go-muslim-throws-firebomb-car/,0,992
http://occupydemocrats.com/2016/09/22/just-man-screams-go-muslim-throws-firebomb-car/,0,993
http://occupydemocrats.com/2016/09/22/just-barbara-streisand-pens-scathing-op-ed-blasting-coward-trump/,1,994
http://occupydemocrats.com/2016/09/22/journalists-open-letter-trump-supporters-just-set-internet-fire/,1,995
http://occupydemocrats.com/2016/09/22/journalists-open-letter-trump-supporters-just-set-internet-fire/,1,996
http://occupydemocrats.com/2016/09/22/breaking-one-person-killed-protests-teargas-rock-charlotte-second-night-updates/,1,997
http://occupydemocrats.com/2016/09/22/breaking-officer-shot-terence-crutcher-charged-manslaughter/,1,998
http://occupydemocrats.com/2016/09/21/viral-post-iraq-vet-makes-great-point-americas-trigger-happy-cops/,1,999
http://occupydemocrats.com/2016/09/21/trump-said-blacks-worse-ever-obama-tweet-proves-100-wrong/,1,1000
http://occupydemocrats.com/2016/09/21/ohio-police-chief-crosses-blue-line-voices-disgust-terence-crutchers-murder/,1,1001
http://occupydemocrats.com/2016/09/21/massive-protests-erupt-north-carolina-police-kill-disabled-black-man/,1,1002
http://occupydemocrats.com/2016/09/21/just-375-top-scientists-pen-open-letter-begging-america-not-vote-trump/,1,1003
http://occupydemocrats.com/2016/09/21/jimmy-kimmel-gave-fake-trump-tax-returns-supporters-responses-terrifying/,1,1004
http://occupydemocrats.com/2016/09/21/horror-90s-trump-kept-hitlers-speeches-bedside/,0,1005
http://occupydemocrats.com/2016/09/20/unprecedented-pres-h-w-bush-stuns-republicans-endorses-hillary/,0,1006
http://occupydemocrats.com/2016/09/20/unprecedented-pres-h-w-bush-stuns-republicans-endorses-hillary/,0,1007
http://occupydemocrats.com/2016/09/20/twitter-explodes-mockery-republican-congressman-blames-kaepernick-nyc-bombing/,0,1008
http://occupydemocrats.com/2016/09/20/trump-silent-police-credit-sikh-immigrant-capturing-nyc-bomber/,1,1009
http://occupydemocrats.com/2016/09/20/trump-silent-police-credit-sikh-immigrant-capturing-nyc-bomber/,1,1010
http://occupydemocrats.com/2016/09/20/skittles-officially-slams-trump-jr-comparing-refugees-posioned-skittles/,1,1011
http://occupydemocrats.com/2016/09/20/seth-meyer-destroys-trumps-lie-hillary-started-birtherism-video/,1,1012
http://occupydemocrats.com/2016/09/20/proof-trump-stole-258000-from-his-foundations-donors-to-settle-lawsuits/,0,1013
http://occupydemocrats.com/2016/09/20/meet-weeks-white-texan-terrorist-trump-isnt-talking/,1,1014
http://occupydemocrats.com/2016/09/20/meet-weeks-white-texan-terrorist-trump-isnt-talking/,1,1015
http://occupydemocrats.com/2016/09/20/just-trump-pick-oil-tycoon-hates-animals-oversee-national-parks/,0,1016
http://occupydemocrats.com/2016/09/20/just-new-york-times-will-finally-start-calling-trump-liar/,1,1017
http://occupydemocrats.com/2016/09/20/federal-prosecutors-accuse-chris-christie-of-plotting-bridgegate-video/,0,1018
http://occupydemocrats.com/2016/09/19/robert-reich-met-trump-supporter-blew-mind-fact/,1,1019
http://occupydemocrats.com/2016/09/19/montel-williams-calls-trump-pastor-celebrating-nyc-bombing-sparks-twitter-war/,0,1020
http://occupydemocrats.com/2016/09/19/legendary-watergate-reporter-rips-trump-tells-media-damn-job-video/,1,1021
http://occupydemocrats.com/2016/09/19/just-trump-exploits-nyc-bombing-call-rolling-back-freedom-press/,1,1022
http://occupydemocrats.com/2016/09/19/just-michigan-republicans-ban-flint-suing-gov-snyder-mass-poisoning/,1,1023
http://occupydemocrats.com/2016/09/19/just-autopsy-finds-black-child-killed-cops-shot-back-three-times/,0,1024
http://occupydemocrats.com/2016/09/19/just-50-ex-military-intelligence-leaders-demand-trump-reveal-foreign-investments/,1,1025
http://occupydemocrats.com/2016/09/19/joyous-trump-cheers-nyc-bombing-demands-credit-predicting/,0,1026
http://occupydemocrats.com/2016/09/19/charlotte-nightclub-caught-letting-whites-inside-viral-video/,1,1027
http://occupydemocrats.com/2016/09/19/breaking-new-york-bomber-police-custody-firefight/,1,1028
http://liberalamerica.life/2016/05/29/dont-forget-trump-supports-slashing-your-social-security-moral-standpoint/,0,1029
http://ifyouonlynews.com/politics/trump-supporters-offer-outrageous-conspiracy-theories-to-daily-show-reporter-video/,0,1030
http://author.addictinginfo.org/2016/09/27/watch-megyn-kelly-takes-a-shot-at-hannity-by-wondering-when-trump-will-talk-to-a-real-journalist/,1,1031
http://author.addictinginfo.org/2016/09/27/katrina-pierson-just-blamed-hillary-clinton-for-trumps-stop-and-frisk-plan-video/,1,1032
http://author.addictinginfo.org/2016/09/26/new-study-proves-america-keeps-getting-better-and-better-under-obama/,1,1033
http://author.addictinginfo.org/2016/09/26/biographer-says-trump-might-not-actually-be-a-billionaire-he-just-makes-it-up-video/,1,1034
http://author.addictinginfo.org/2016/09/23/watch-president-obama-hammers-trump-for-claiming-black-people-are-worse-off-today/,1,1035
http://author.addictinginfo.org/2016/09/23/watch-kieth-scotts-wife-drops-mic-on-cops-gives-video-of-husbands-final-moments-to-press/,1,1036
http://author.addictinginfo.org/2016/09/23/watch-eric-trump-gets-called-out-on-fox-news-for-claiming-his-dad-started-with-nothing/,1,1037
http://author.addictinginfo.org/2016/09/23/u-n-report-police-killings-of-black-men-in-u-s-is-human-rights-crisis-reminiscent-of-lynching/,1,1038
http://author.addictinginfo.org/2016/09/23/trump-supporting-gop-rep-calls-veterans-moochers-during-town-hall-event-in-ohio/,1,1039
http://author.addictinginfo.org/2016/09/23/the-pope-flat-out-called-fox-news-type-journalism-terrorism/,0,1040
http://author.addictinginfo.org/2016/09/23/the-king-of-anti-hillary-trolling-is-a-near-billionaire-whose-company-was-bought-by-facebook/,1,1041
http://author.addictinginfo.org/2016/09/23/louisiana-cop-claims-murdering-a-6-year-old-child-was-self-defense/,1,1042
http://author.addictinginfo.org/2016/09/23/early-voting-in-north-carolina-shows-great-news-for-democrats/,1,1043
http://author.addictinginfo.org/2016/09/23/conservatives-throw-a-hissy-fit-because-michelle-obama-talked-about-slavery-at-black-history-museum/,1,1044
http://author.addictinginfo.org/2016/09/23/clinton-ad-slams-trump-for-his-disgusting-insults-towards-women-and-their-bodies/,1,1045
http://author.addictinginfo.org/2016/09/23/another-trump-adviser-under-investigation-for-russian-ties/,1,1046
http://author.addictinginfo.org/2016/09/22/trump-campaign-chair-says-racism-didnt-exist-before-obama-promptly-resigns/,1,1047
http://author.addictinginfo.org/2016/09/22/seahawks-richard-sherman-drops-the-mic-on-those-who-ignore-police-brutality-video/,1,1048
http://author.addictinginfo.org/2016/09/22/pence-says-there-is-too-much-talk-about-racism-in-policing-and-institutional-bias/,1,1049
http://author.addictinginfo.org/2016/09/22/hannity-gets-his-a-handed-to-him-for-falsely-claiming-terence-crutcher-has-violent-criminal-past/,0,1050
http://author.addictinginfo.org/2016/09/21/foreign-diplomats-scared-shtless-over-the-idea-of-a-president-trump/,1,1051
http://author.addictinginfo.org/2016/09/20/trump-jr-will-absolutely-hate-who-took-the-pic-of-that-skittles-bowl/,1,1052
http://author.addictinginfo.org/2016/09/19/trump-retweets-article-that-destroyed-him-and-he-was-too-dumb-to-know-it/,1,1053
http://author.addictinginfo.org/2016/09/19/dear-trump-isis-is-not-a-football-game/,1,1054
http://addictinginfo.org/2016/09/27/watch-joe-biden-take-trumps-own-words-and-tear-him-to-shreds-after-debate-video/,1,1055
http://addictinginfo.org/2016/09/27/trump-insists-stop-and-frisk-wasnt-ruled-unconstitutional-hes-wrong-it-was-video/,1,1056
http://addictinginfo.org/2016/09/27/huffpo-just-dropped-the-mic-on-internet-polls-saying-trump-crushed-hillary-in-last-nights-debate/,1,1057
http://addictinginfo.org/2016/09/27/howard-dean-roasts-trump-over-debate-sniffles-cocaine-user-tweets/,1,1058
http://addictinginfo.org/2016/09/27/howard-dean-just-doubled-down-trumps-possible-cocaine-use-video/,1,1059
http://addictinginfo.org/2016/09/27/here-you-go-every-bat-sht-crazy-thing-that-came-out-of-trumps-mouth-in-the-first-debate/,1,1060
http://addictinginfo.org/2016/09/27/guy-who-forgot-911-happened-says-hillary-is-too-stupid-to-be-president-because-she-stayed-with-bill/,1,1061
http://addictinginfo.org/2016/09/27/giuliani-already-trying-to-float-excuses-for-trump-to-weasel-out-of-future-debates/,1,1062
http://addictinginfo.org/2016/09/27/fraud-architect-scammed-for-100k-exposes-who-trump-really-is-video/,1,1063
http://addictinginfo.org/2016/09/27/enough-excuses-five-ways-hillary-dominated-trump-during-the-debate/,0,1064
http://addictinginfo.org/2016/09/27/bill-mahers-debatenight-live-tweetstorm-was-the-most-glorious-trump-takedown-ever/,0,1065
http://addictinginfo.org/2016/09/26/watch-trumps-campaign-manager-crash-and-burn-while-claiming-trump-doesnt-lie-video/,1,1066
http://addictinginfo.org/2016/09/26/trump-wont-tell-america-where-his-products-are-made-so-heres-a-handy-guide-images/,1,1067
http://addictinginfo.org/2016/09/26/trump-literally-just-said-hed-take-guns-away-from-anyone-without-due-process/,0,1068
http://addictinginfo.org/2016/09/26/republican-gov-wrecked-economy-so-bad-hes-started-censoring-reports/,1,1069
http://addictinginfo.org/2016/09/26/networks-confirm-they-will-not-be-fact-checking-donald-trump-in-any-way/,0,1070
http://addictinginfo.org/2016/09/26/jewish-elders-warn-their-grandchildren-vote-for-hillary-weve-seen-this-before-video/,0,1071
http://addictinginfo.org/2016/09/26/heres-the-entire-debate-wrapped-up-in-one-perfect-gif/,0,1072
http://addictinginfo.org/2016/09/26/georgia-trump-supporter-preparing-for-civil-war-if-hillary-clinton-wins-election-audio/,1,1073
http://addictinginfo.org/2016/09/26/donald-trump-attacked-clintons-stamina-and-her-response-was-absolutely-brilliant-video/,1,1074
http://www.bbc.com/news/world-us-canada-41419190,1,1075
https://www.reuters.com/article/us-filmfestival-london-lastflagflying/linklaters-war-veteran-comedy-speaks-to-modern-america-says-star-idUSKBN1CD0X2,1,1076
https://www.nytimes.com/2017/10/09/us/politics/corkers-blast-at-trump-has-other-republicans-nodding-in-agreement.html?rref=collection%2Fsectioncollection%2Fpolitics,1,1077
https://www.reuters.com/article/us-mexico-oil-cardenas/egypts-cheiron-wins-tie-up-with-pemex-for-mexican-onshore-oil-field-idUSKBN1C92EU,1,1078
http://www.cnn.com/videos/cnnmoney/2017/10/08/snl-jason-aldean-las-vegas-tom-petty-orig.cnn/video/playlists/cant-miss/,1,1079
http://beforeitsnews.com/sports/2017/09/jetnation-fanduel-league-week-4-2701323.html,0,1080
https://www.nytimes.com/2017/10/10/us/politics/kansas-tried-a-tax-plan-similar-to-trumps-it-failed.html?rref=collection%2Fsectioncollection%2Fpolitics,1,1081
https://www.reuters.com/article/us-india-cenbank-patel/india-rbi-chief-growth-important-but-not-at-cost-of-inflation-newspaper-idUSKBN1CE09J,1,1082
https://www.reuters.com/article/us-climatechange-usa-epa/u-s-epa-chief-says-to-sign-proposed-rule-on-clean-power-plan-withdrawal-on-tuesday-idUSKBN1CE1RV,1,1083
https://www.reuters.com/article/us-air-berlin-easyjet/talks-on-sale-of-air-berlin-planes-to-easyjet-at-risk-of-collapse-report-idUSKBN1CD0YW,1,1084
https://www.activistpost.com/2017/09/u-s-president-donald-trump-quietly-signs-law-allow-warrant-less-searches-parts-va-dc-md.html,0,1085
http://beforeitsnews.com/sports/2017/10/2017-fantasy-football-team-defense-rankings-week-5-2701900.html,0,1086
http://beforeitsnews.com/sports/2017/09/just-shut-up-play-some-damn-baseball-2701059.html,0,1087
https://www.reuters.com/article/us-deloitte-cyber/deloitte-cyber-attack-affected-up-to-350-clients-guardian-idUSKBN1CF29M,1,1088
http://beforeitsnews.com/sports/2017/10/107-chuck-axed-hbd-brickyard-adam-moonlight-ace-chuck-as-season-finales-2702154.html,0,1089
https://www.nytimes.com/2017/10/04/us/las-vegas-shooting.html,1,1090
https://www.nytimes.com/2017/10/04/us/marilou-danley-stephen-paddock.html,1,1091
https://www.nytimes.com/video/us/politics/100000005485677/trumps-immigration-rhetoric-echoes-90s.html?rref=collection%2Fsectioncollection%2Fpolitics,1,1092
http://beforeitsnews.com/u-s-politics/2017/10/trump-bemoans-little-appreciation-as-san-juan-mayor-begs-for-water-2537595.html,0,1093
http://beforeitsnews.com/u-s-politics/2017/10/in-meeting-with-military-trump-talks-of-calm-before-the-storm-2537421.html,0,1094
http://beforeitsnews.com/u-s-politics/2017/10/teacher-sparks-outrage-by-asking-kids-to-make-nazi-mascots-2537450.html,0,1095
http://beforeitsnews.com/sports/2017/09/928-through-the-40s-the-gloaming-hbd-bill-lou-cy-the-third-everett-cy-leon-buck-clarke-honoredtiny-2-hitter-2701370.html,0,1096
https://www.reuters.com/article/us-people-harvey-weinstein/weinstein-co-board-ousts-harvey-weinstein-after-harassment-allegations-idUSKBN1CE00B,1,1097
http://beforeitsnews.com/u-s-politics/2017/09/hillary-clinton-suggests-that-trump-may-order-the-murder-of-journalists-2536870.html,0,1098
http://beforeitsnews.com/sports/2017/09/929-through-the-40s-hbd-cannonball-paul-camnitz-clan-game-stories-2701470.html,0,1099
https://www.reuters.com/article/us-tennis-tianjin/sharapova-storms-into-tianjin-quarter-finals-idUSKBN1CH1H9,1,1100
http://beforeitsnews.com/sports/2017/10/103-expo-park-forbes-field-era-pirates-grays-ws-win-game-stories-2701784.html,0,1101
http://www.cnn.com/videos/us/2017/10/12/harvey-weinstein-scandal-no-surprise-kaye-pkg-ac.cnn,1,1102
http://beforeitsnews.com/sports/2017/09/blackhawks-roster-breakdown-goalies-2701437.html,0,1103
https://www.nytimes.com/2017/10/06/sports/soccer/usmnt-panama-world-cup-qualifying.html?rref=collection%2Fsectioncollection%2Fsports,1,1104
http://beforeitsnews.com/sports/2017/10/cyclebar-westgate-west-hosts-benefit-cycle-ride-to-help-fragile-bone-disease-foundation-on-oct-7-2701768.html,0,1105
http://www.cnn.com/videos/cnnmoney/2017/10/03/late-night-kimmel-noah-colbert-meyers-las-vegas-shooting-ekr-orig.cnn/video/playlists/cant-miss/,1,1106
https://www.reuters.com/article/us-britain-eu-rabobank/hard-brexit-seen-dire-for-dutch-but-far-worse-for-brits-rabobank-idUSKBN1CH0XI,1,1107
https://www.reuters.com/article/us-storm-nate/weakening-nate-brings-rain-tornado-warnings-to-u-s-south-idUSKBN1CA1DD,1,1108
https://www.activistpost.com/2017/10/pa-attorney-general-concerned-equifax-cyberattack-will-us-attorneys-general-upset-utility-smart-meters-hacking.html,0,1109
http://www.cnn.com/2017/10/09/politics/melania-trump-ivana-trump-first-lady/index.html,1,1110
https://www.nytimes.com/2017/10/06/us/politics/trump-sanctions-sudan.html?rref=collection%2Fsectioncollection%2Fpolitics,1,1111
https://www.reuters.com/article/us-usa-puertorico-mexico/mexico-plans-aid-for-puerto-rico-after-hurricane-maria-idUSKBN1C925G,1,1112
http://beforeitsnews.com/sports/2017/10/101-expo-park-forbes-field-era-deacon-whips-cy-in-1st-ws-game-waners-237-hits-boss-man-roberto-more-2701623.html,0,1113
http://www.bbc.com/news/world-asia-india-41578210,1,1114
https://www.activistpost.com/2017/10/google-clips-automatically-identifies-everyone-including-pets.html,0,1115
http://beforeitsnews.com/sports/2017/09/2017-fantasy-football-kicker-rankings-week-4-2701252.html,0,1116
http://beforeitsnews.com/sports/2017/10/a-problem-for-the-wild-card-game-sanchez-2701709.html,0,1117
http://beforeitsnews.com/sports/2017/10/2017-fantasy-football-running-back-rankings-week-5-2701799.html,0,1118
http://beforeitsnews.com/u-s-politics/2017/09/what-would-happen-to-you-in-the-microwave-2536907.html,0,1119
http://beforeitsnews.com/sports/2017/09/ravens-vs-steelers-fridaygame-status-3-2701521.html,0,1120
https://www.nytimes.com/2017/10/05/technology/personaltech/upgrading-to-a-modern-mac.html?rref=collection%2Fsectioncollection%2Fpersonaltech,1,1121
http://beforeitsnews.com/sports/2017/10/newton-laughs-at-female-reporter-after-asking-a-question-about-wr-routes-2701973.html,0,1122
http://beforeitsnews.com/u-s-politics/2017/09/las-vegas-police-deny-nfls-michael-bennett-was-racially-profiled-as-video-rebuts-players-claims-2537055.html,0,1123
http://www.bbc.com/sport/football/41503064,1,1124
http://beforeitsnews.com/sports/2017/10/107-chuck-axed-hbd-brickyard-adam-moonlight-ace-chuck-as-season-finales-2702154.html,0,1125
https://www.reuters.com/article/us-iran-nuclear-usa-irgc/iran-has-all-options-on-table-if-u-s-blacklists-revolutionary-guards-idUSKBN1CF0R0,1,1126
http://beforeitsnews.com/u-s-politics/2017/09/pumpkin-spiced-white-hot-chocolate-2537063.html,0,1127
https://www.activistpost.com/2017/09/duping-americans-wasting-taxpayers-money.html,0,1128
http://beforeitsnews.com/u-s-politics/2017/10/nibiru-final-warning-just-how-long-does-earth-have-left-before-planet-x-doom-2537632.html,0,1129
