fb_url,url,label
https://www.facebook.com/politico/posts/10153852478271680,https://www.politico.com/states/new-jersey/story/2016/09/bridgegate-trial-105758?cmpid=sf,1
https://www.facebook.com/politico/posts/10153860484366680,https://www.politico.com/states/new-jersey/story/2016/09/bridgegate-plotter-says-christie-campaign-manager-now-a-trump-aide-approved-105796?cmpid=sf,1
https://www.facebook.com/politico/posts/10153852231316680,https://www.politico.com/states/new-jersey/story/2016/09/at-bridgegate-trial-trump-aide-describes-how-christies-office-tracked-endorsements-105761?cmpid=sf,1
https://www.facebook.com/politico/posts/10153843866111680,https://www.politico.com/states/florida/story/2016/09/trump-did-not-get-a-pass-defiant-bondi-says-of-fraud-case-105621?cmpid=sf,1
https://www.facebook.com/politico/posts/10153844506581680,https://www.politico.com/states/florida/story/2016/09/fla-poll-clinton-leads-trump-whos-not-believed-about-birther-controversy-105626?cmpid=sf,1
https://www.facebook.com/politico/posts/10153847187836680,https://www.politico.com/media/story/2016/09/univision-hires-news-corps-raju-narisetti-to-lead-gawker-properties-004778/,1
https://www.facebook.com/politico/posts/10153863827486680,https://www.politico.com/media/story/2016/09/media-tv-numbers-004783/,1
https://www.facebook.com/politico/posts/10153858997181680,https://www.politico.com/media/story/2016/09/jane-pauley-to-replace-charlse-osgood-on-cbs-sunday-morning-004782/,1
https://www.facebook.com/politico/posts/10153847992896680,https://www.politico.com/magazine/story/2016/09/west-virginia-2016-governor-coal-cole-justice-214268?cmpid=sf,1
https://www.facebook.com/politico/posts/10153848797731680,https://www.politico.com/magazine/story/2016/09/virginia-civil-war-monuments-new-south-214248?cmpid=sf,1
https://www.facebook.com/politico/posts/10153845899766680,https://www.politico.com/magazine/story/2016/09/trumps-guide-to-winning-through-gaffes-214269?cmpid=sf,1
https://www.facebook.com/politico/posts/10153864199611680,https://www.politico.com/magazine/story/2016/09/trump-clinton-economy-disagreement-2016-214296?cmpid=sf,1
https://www.facebook.com/politico/posts/10153859159961680,https://www.politico.com/magazine/story/2016/09/trump-biggest-fatal-gaffes-mistakes-offensive-214289?cmpid=sf,1
https://www.facebook.com/politico/posts/10153853018636680,https://www.politico.com/magazine/story/2016/09/the-mystery-of-trumps-man-in-moscow-214283?cmpid=sf,1
https://www.facebook.com/politico/posts/10153842479576680,https://www.politico.com/magazine/story/2016/09/terrorism-nyc-bomb-media-coverage-news-214263?cmpid=sf,1
https://www.facebook.com/politico/posts/10153852517876680,https://www.politico.com/magazine/story/2016/09/shafer-he-said-journalism-false-equivalency-214276?cmpid=sf,1
https://www.facebook.com/politico/posts/10153849686251680,https://www.politico.com/magazine/story/2016/09/robert-f-kennedy-donald-trump-party-of-war-214274?cmpid=sf,1
https://www.facebook.com/politico/posts/10153850823751680,https://www.politico.com/magazine/story/2016/09/robert-f-kennedy-donald-trump-party-of-war-214274?cmpid=sf,0
https://www.facebook.com/politico/posts/10153849170371680,https://www.politico.com/magazine/story/2016/09/roanoke-virginia-redevelopment-what-works-214247?cmpid=sf,1
https://www.facebook.com/politico/posts/10153846574826680,https://www.politico.com/magazine/story/2016/09/rfk-trump-2016-democratic-party-speechwriter-214270?cmpid=sf,1
https://www.facebook.com/politico/posts/10153848739956680,https://www.politico.com/magazine/story/2016/09/rfk-trump-2016-democratic-party-speechwriter-214270?cmpid=sf,1
https://www.facebook.com/politico/posts/10153860155341680,https://www.politico.com/magazine/story/2016/09/presidential-debates-errors-mistakes-gaffes-biggest-history-214279?cmpid=sf,1
https://www.facebook.com/politico/posts/10153859680776680,https://www.politico.com/magazine/story/2016/09/political-candidates-mislead-tactics-debates-214288?cmpid=sf,1
https://www.facebook.com/politico/posts/10153860396816680,https://www.politico.com/magazine/story/2016/09/political-candidates-mislead-tactics-debates-214288?cmpid=sf,1
https://www.facebook.com/politico/posts/10153850463816680,https://www.politico.com/magazine/story/2016/09/police-robots-ethics-debate-214273?cmpid=sf,1
https://www.facebook.com/politico/posts/10153845320591680,https://www.politico.com/magazine/story/2016/09/obama-bibi-netanyahu-israel-trump-clinton-2016-214267?cmpid=sf,1
https://www.facebook.com/politico/posts/10153842873226680,https://www.politico.com/magazine/story/2016/09/millennials-hillary-clinton-2016-sanders-214264?cmpid=sf,1
https://www.facebook.com/politico/posts/10153845069911680,https://www.politico.com/magazine/story/2016/09/lindsey-graham-pot-journey-medical-marijuana-214266?cmpid=sf,1
https://www.facebook.com/politico/posts/10153841127811680,https://www.politico.com/magazine/story/2016/09/isis-islamic-state-rukmini-callimachi-terrorism-214225?cmpid=sf,1
https://www.facebook.com/politico/posts/10153848062441680,https://www.politico.com/magazine/story/2016/09/how-trump-could-win-the-debate-214272?cmpid=sf,1
https://www.facebook.com/politico/posts/10153845279441680,https://www.politico.com/magazine/story/2016/09/hillary-clinton-2016-september-214265?cmpid=sf,1
https://www.facebook.com/politico/posts/10153860198456680,https://www.politico.com/magazine/story/2016/09/hillary-clinton-2016-debate-214291?cmpid=sf,1
https://www.facebook.com/politico/posts/10153851238691680,https://www.politico.com/magazine/story/2016/09/hillary-clinton-2016-60-minutes-1992-214275?cmpid=sf,1
https://www.facebook.com/politico/posts/10153843648936680,https://www.politico.com/magazine/story/2016/09/donald-trump-hillary-clinton-worst-president-james-buchanan-214252?cmpid=sf,1
https://www.facebook.com/politico/posts/10153845501746680,https://www.politico.com/magazine/story/2016/09/donald-trump-hillary-clinton-worst-president-james-buchanan-214252?cmpid=sf,1
https://www.facebook.com/politico/posts/10153848092426680,https://www.politico.com/magazine/story/2016/09/donald-trump-hillary-clinton-worst-president-james-buchanan-214252?cmpid=sf,1
https://www.facebook.com/politico/posts/10153862749066680,https://www.politico.com/magazine/story/2016/09/donald-trump-debate-performance-214295?cmpid=sf,1
https://www.facebook.com/politico/posts/10153842334111680,https://www.politico.com/magazine/story/2016/09/donald-trump-2016-rockefeller-republican-214260?cmpid=sf,1
https://www.facebook.com/politico/posts/10153847588101680,https://www.politico.com/magazine/story/2016/09/designated-survivor-president-succession-doomsday-plans-214271?cmpid=sf,1
https://www.facebook.com/politico/posts/10153853224566680,https://www.politico.com/magazine/story/2016/09/debate-formats-2016-presidential-214280?cmpid=sf,1
https://www.facebook.com/politico/posts/10153842132046680,https://www.politico.com/magazine/story/2016/09/bernie-sanders-ohio-hillary-clinton-2016-214259?cmpid=sf,1
https://www.facebook.com/politico/posts/10153842559516680,https://www.politico.com/magazine/story/2016/09/bernie-sanders-ohio-hillary-clinton-2016-214259?cmpid=sf,1
https://www.facebook.com/politico/posts/10153859478516680,https://www.politico.com/magazine/story/2016/09/2016-trump-clinton-rallies-debate-politics-214290?cmpid=sf,1
https://www.facebook.com/politico/posts/10153862113791680,https://www.politico.com/magazine/story/2016/09/2016-presidential-debate-trump-clinton-214293?cmpid=sf,1
https://www.facebook.com/politico/posts/10153863440471680,https://www.politico.com/magazine/story/2016/09/2016-first-presidential-debate-what-we-just-saw-214294?cmpid=sf,1
https://www.facebook.com/politico/posts/10153841193386680,https://www.politico.com/magazine/story/2016/09/2016-election-trump-clinton-obama-politico-50-survey-214232?cmpid=sf,1
https://www.facebook.com/politico/posts/10153842406986680,https://www.politico.com/magazine/story/2016/09/2016-clinton-trump-deporables-racist-white-anxiety-214261?cmpid=sf,1
https://www.facebook.com/politico/posts/10153863893906680,https://www.politico.com/magazine/gallery/2016/09/behind-the-scenes-of-the-first-presidential-debate-000674?lo=ut_e1&slide=0&cmpid=sf,1
https://www.facebook.com/politico/posts/10153861274306680,https://www.politico.com/live-blog-updates/2016/09/live-hofstra-university-presidential-debate-clinton-trump-000008?lo=ut_d1&cmpid=sf,1
https://www.facebook.com/politico/posts/10153844989821680,https://www.politico.com/gallery/2016/09/political-cartoons-matt-wuerker-002348?slide=0&cmpid=sf,0
https://www.facebook.com/politico/posts/10153841890571680,https://www.politico.com/blogs/under-the-radar/2016/09/state-department-clinton-records-release-228367?cmpid=sf,1
https://www.facebook.com/politico/posts/10153848028771680,https://www.politico.com/blogs/under-the-radar/2016/09/magistrate-federal-arraignment-bombing-suspect-228503?cmpid=sf,1
https://www.facebook.com/politico/posts/10153849909631680,https://www.politico.com/blogs/under-the-radar/2016/09/loretta-lynch-trump-stop-and-frisk-228533?cmpid=sf,1
https://www.facebook.com/politico/posts/10153853172041680,https://www.politico.com/blogs/under-the-radar/2016/09/hillary-clinton-emails-subpoena-server-security-228614?cmpid=sf,1
https://www.facebook.com/politico/posts/10153860332881680,https://www.politico.com/blogs/under-the-radar/2016/09/clinton-email-release-foia-228674?cmpid=sf,1
https://www.facebook.com/politico/posts/10153847279056680,https://www.politico.com/blogs/under-the-radar/2016/09/ahmad-rahami-federal-court-charges-228482?cmpid=sf,1
https://www.facebook.com/politico/posts/10153859930246680,https://www.politico.com/blogs/swing-states-2016-election/2016/09/poll-trump-clinton-colorado-pennsylvania-228662?cmpid=sf,1
https://www.facebook.com/politico/posts/10153846995896680,https://www.politico.com/blogs/swing-states-2016-election/2016/09/poll-clinton-trump-new-hampshire-228476?cmpid=sf,1
https://www.facebook.com/politico/posts/10153849562526680,https://www.politico.com/blogs/swing-states-2016-election/2016/09/poll-clinton-trump-florida-228525?cmpid=sf,1
https://www.facebook.com/politico/posts/10153852401756680,https://www.politico.com/blogs/swing-states-2016-election/2016/09/incumbent-senators-iowa-colorado-georgia-228576?cmpid=sf,1
https://www.facebook.com/politico/posts/10153860521826680,https://www.politico.com/blogs/swing-states-2016-election/2016/09/clinton-trump-swing-state-polls-228679?cmpid=sf,1
https://www.facebook.com/politico/posts/10153851263791680,https://www.politico.com/blogs/politico-weekly-news-quiz/2016/09/jeb-bush-emmys-clinton-trump-228529?cmpid=sf,1
https://www.facebook.com/politico/posts/10153847031741680,https://www.politico.com/blogs/on-media/2016/09/washington-post-donald-trump-228468?cmpid=sf,1
https://www.facebook.com/politico/posts/10153846515501680,https://www.politico.com/blogs/on-media/2016/09/trump-clinton-debates-will-stream-on-twitter-228457?cmpid=sf,1
https://www.facebook.com/politico/posts/10153843941166680,https://www.politico.com/blogs/on-media/2016/09/trump-campaign-reporters-no-longer-in-motorcade-228401?cmpid=sf,1
https://www.facebook.com/politico/posts/10153841618796680,https://www.politico.com/blogs/on-media/2016/09/trump-campaign-improves-press-pool-logistics-228357?cmpid=sf,1
https://www.facebook.com/politico/posts/10153842249791680,https://www.politico.com/blogs/on-media/2016/09/topics-for-first-presidential-debate-announced-228378?cmpid=sf,1
https://www.facebook.com/politico/posts/10153864287871680,https://www.politico.com/blogs/on-media/2016/09/the-arizona-republic-endorses-hillary-clinton-228818?cmpid=sf,1
https://www.facebook.com/politico/posts/10153844773411680,https://www.politico.com/blogs/on-media/2016/09/report-megyn-kelly-producing-a-series-about-campaign-embeds-228424?cmpid=sf,1
https://www.facebook.com/politico/posts/10153844918141680,https://www.politico.com/blogs/on-media/2016/09/open-government-advocacy-group-sunlight-foundation-cuts-staff-suspends-reporting-tools-228426?cmpid=sf,1
https://www.facebook.com/politico/posts/10153863748241680,https://www.politico.com/blogs/on-media/2016/09/nbcu-chief-lester-holt-ended-up-doing-a-very-good-job-at-debate-228776?cmpid=sf,1
https://www.facebook.com/politico/posts/10153844895091680,https://www.politico.com/blogs/on-media/2016/09/fox-sean-hannity-wont-do-any-more-trump-ads-228437?cmpid=sf,1
https://www.facebook.com/politico/posts/10153842020851680,https://www.politico.com/blogs/on-media/2016/09/fox-news-to-host-trump-town-hall-228372?cmpid=sf,1
https://www.facebook.com/politico/posts/10153863493451680,https://www.politico.com/blogs/on-media/2016/09/first-trump-clinton-debate-smashes-ratings-records-228788?cmpid=sf,1
https://www.facebook.com/politico/posts/10153864243006680,https://www.politico.com/blogs/on-media/2016/09/first-trump-clinton-debate-smashes-ratings-records-228788?cmpid=sf,1
https://www.facebook.com/politico/posts/10153862701901680,https://www.politico.com/blogs/on-media/2016/09/facebook-55-million-viewed-debate-related-videos-228767?cmpid=sf,1
https://www.facebook.com/politico/posts/10153846481181680,https://www.politico.com/blogs/on-media/2016/09/corey-lewandowski-to-be-paid-by-trump-campaign-through-2016-228461?cmpid=sf,1
https://www.facebook.com/politico/posts/10153842216156680,https://www.politico.com/blogs/on-media/2016/09/cnn-to-host-town-hall-with-obama-228375?cmpid=sf,1
https://www.facebook.com/politico/posts/10153849518081680,https://www.politico.com/blogs/on-media/2016/09/clinton-sought-out-appearance-on-comedy-interview-series-between-two-ferns-228523?cmpid=sf,1
https://www.facebook.com/politico/posts/10153860025456680,https://www.politico.com/blogs/on-media/2016/09/bloomberg-to-fact-check-debate-on-screen-228670?cmpid=sf,1
https://www.facebook.com/politico/posts/10153861840366680,https://www.politico.com/blogs/2016-presidential-debate-fact-check/2016/09/yes-trump-did-call-pregnancy-an-inconvenience-for-employers-228743?cmpid=sf,1
https://www.facebook.com/politico/posts/10153861538176680,https://www.politico.com/blogs/2016-presidential-debate-fact-check/2016/09/trump-still-wrong-about-his-iraq-war-support-228734?cmpid=sf,1
https://www.facebook.com/politico/posts/10153861921176680,https://www.politico.com/blogs/2016-presidential-debate-fact-check/2016/09/true-trumps-proposed-tax-cut-would-be-the-largest-since-reagans-228745?cmpid=sf,1
https://www.facebook.com/politico/posts/10153861394591680,https://www.politico.com/blogs/2016-presidential-debate-fact-check/2016/09/hillary-clinton-small-business-wrong-228705?cmpid=sf,1
https://www.facebook.com/politico/posts/10153861964766680,https://www.politico.com/blogs/2016-presidential-debate-fact-check/2016/09/donald-trump-hillary-clinton-30-years-wrong-228713?cmpid=sf,1
https://www.facebook.com/politico/posts/10153861731201680,https://www.politico.com/blogs/2016-presidential-debate-fact-check/2016/09/clinton-is-correct-about-the-wealthy-benefiting-from-trump-tax-plan-228722?cmpid=sf,1
https://www.facebook.com/politico/posts/10153861481676680,https://www.politico.com/blogs/2016-presidential-debate-fact-check?lo=ut_a1&cmpid=sf,1
https://www.facebook.com/politico/posts/10153843446956680,https://www.politico.com/agenda/story/2016/09/how-to-fix-our-disaster-recovery-strategy-000203?cmpid=sf,1
https://www.facebook.com/politico/posts/10153846035016680,https://www.politico.com/agenda/story/2016/09/fix-isds-trade-deals-000204?cmpid=sf,1
https://www.facebook.com/cnnpolitics/posts/1282411005134063,https://www.cnn.com/specials/podcasts,1
https://www.facebook.com/cnnpolitics/posts/1284516668256830,https://www.cnn.com/politics,1
https://www.facebook.com/cnnpolitics/posts/1285327341509096,https://www.cnn.com/interactive/2016/politics/global-headaches/,1
https://www.facebook.com/cnnpolitics/posts/1290795930962237,https://www.cnn.com/2016/09/27/politics/winner-presidential-debate-takeaways/index.html,0
https://www.facebook.com/cnnpolitics/posts/1290851084290055,https://www.cnn.com/2016/09/27/politics/who-is-alicia-machado-donald-trump-hillary-clinton-presidential-debate/index.html,1
https://www.facebook.com/cnnpolitics/posts/1291087167599780,https://www.cnn.com/2016/09/27/politics/who-is-alicia-machado-donald-trump-hillary-clinton-presidential-debate/index.html,1
https://www.facebook.com/cnnpolitics/posts/1290739880967842,https://www.cnn.com/2016/09/27/politics/trump-clinton-debate-patti-solis-doyle-birther-obama/index.html,1
https://www.facebook.com/cnnpolitics/posts/1291728794202284,https://www.cnn.com/2016/09/27/politics/rudy-giuliani-hillary-clinton-donald-trump-monica-lewinsky/index.html,1
https://www.facebook.com/cnnpolitics/posts/1291404070901423,https://www.cnn.com/2016/09/27/politics/paul-ryan-donald-trump-debate-reaction/index.html,1
https://www.facebook.com/cnnpolitics/posts/1291607187547778,https://www.cnn.com/2016/09/27/politics/obama-hillary-clinton-tv-ads/index.html,1
https://www.facebook.com/cnnpolitics/posts/1291653534209810,https://www.cnn.com/2016/09/27/politics/obama-cuba-ambassador/index.html,1
https://www.facebook.com/cnnpolitics/posts/1291687550873075,https://www.cnn.com/2016/09/27/politics/newt-gingrich-donald-trump-debate-advice/index.html,1
https://www.facebook.com/cnnpolitics/posts/1291262517582245,https://www.cnn.com/2016/09/27/politics/newt-gingrich-bill-hillary-clinton/index.html,1
https://www.facebook.com/cnnpolitics/posts/1291375430904287,https://www.cnn.com/2016/09/27/politics/lab-test-isis-chemical-weapon/index.html,1
https://www.facebook.com/cnnpolitics/posts/1291698617538635,https://www.cnn.com/2016/09/27/politics/jeb-bush-harvard/index.html,1
https://www.facebook.com/cnnpolitics/posts/1291827317525765,https://www.cnn.com/2016/09/27/politics/hillary-clinton-john-warner-gop-endorsement/index.html,1
https://www.facebook.com/cnnpolitics/posts/1291521744222989,https://www.cnn.com/2016/09/27/politics/hillary-clinton-donald-trump-debate-reaction/index.html,1
https://www.facebook.com/cnnpolitics/posts/1290814187627078,https://www.cnn.com/2016/09/27/politics/hillary-clinton-donald-trump-debate-poll/index.html,1
https://www.facebook.com/cnnpolitics/posts/1291455630896267,https://www.cnn.com/2016/09/27/politics/hillary-clinton-debate-gender/index.html,0
https://www.facebook.com/cnnpolitics/posts/1291661910875639,https://www.cnn.com/2016/09/27/politics/government-shutdown-funding-bill-zika-flint/index.html,1
https://www.facebook.com/cnnpolitics/posts/1291754160866414,https://www.cnn.com/2016/09/27/politics/general-election-advertising-andy-beal-ben-carson/index.html,1
https://www.facebook.com/cnnpolitics/posts/1291509057557591,https://www.cnn.com/2016/09/27/politics/foreign-policy-debate-syria-trump-clinton/index.html,1
https://www.facebook.com/cnnpolitics/posts/1291342320907598,https://www.cnn.com/2016/09/27/politics/foreign-policy-debate-syria-trump-clinton/index.html,0
https://www.facebook.com/cnnpolitics/posts/1291613334213830,https://www.cnn.com/2016/09/27/politics/fbi-dnc-hack/index.html,1
https://www.facebook.com/cnnpolitics/posts/1291897180852112,https://www.cnn.com/2016/09/27/politics/donald-trump-women-problems/index.html,1
https://www.facebook.com/cnnpolitics/posts/1291874880854342,https://www.cnn.com/2016/09/27/politics/donald-trump-stop-and-frisk-save-lives/index.html,1
https://www.facebook.com/cnnpolitics/posts/1290804370961393,https://www.cnn.com/2016/09/27/politics/donald-trump-microphone-presidential-debate/index.html,1
https://www.facebook.com/cnnpolitics/posts/1290898170952013,https://www.cnn.com/2016/09/27/politics/donald-trump-hillary-clinton-stamina/index.html,1
https://www.facebook.com/cnnpolitics/posts/1291804520861378,https://www.cnn.com/2016/09/27/politics/donald-trump-hillary-clinton-debate/index.html,1
https://www.facebook.com/cnnpolitics/posts/1291481227560374,https://www.cnn.com/2016/09/27/politics/donald-trump-debate-rosie-odonnell-feud/index.html,1
https://www.facebook.com/cnnpolitics/posts/1291926867515810,https://www.cnn.com/2016/09/27/politics/dnc-cyberattack-400-pound-hackers/index.html,1
https://www.facebook.com/cnnpolitics/posts/1291616904213473,https://www.cnn.com/2016/09/27/politics/debate-republicans-trump-machado/index.html,1
https://www.facebook.com/cnnpolitics/posts/1291633917545105,https://www.cnn.com/2016/09/27/politics/cybersecurity-rigged-election-homeland-security/index.html,1
https://www.facebook.com/cnnpolitics/posts/1291673040874526,https://www.cnn.com/2016/09/27/politics/clinton-debate-trump-attacks/index.html,1
https://www.facebook.com/cnnpolitics/posts/1291498714225292,https://www.cnn.com/2016/09/27/politics/clean-power-plan-obama/index.html,1
https://www.facebook.com/cnnpolitics/posts/1291428494232314,https://www.cnn.com/2016/09/27/politics/chris-christie-bridgegate-trial/index.html,1
https://www.facebook.com/cnnpolitics/posts/1291553714219792,https://www.cnn.com/2016/09/27/politics/bryan-pagliano-contempt-congress/index.html,1
https://www.facebook.com/cnnpolitics/posts/1291782614196902,https://www.cnn.com/2016/09/27/politics/bernie-sanders-hillary-clinton-millenials/index.html,1
https://www.facebook.com/cnnpolitics/posts/1291945020847328,https://www.cnn.com/2016/09/27/politics/arizona-republic-endorses-hillary-clinton/index.html,1
https://www.facebook.com/cnnpolitics/posts/1291269840914846,https://www.cnn.com/2016/09/27/politics/amy-walter-party-people-podcast/index.html,0
https://www.facebook.com/cnnpolitics/posts/1291911960850634,https://www.cnn.com/2016/09/27/politics/alicia-machado-donald-trump-2016-election-anderson-cooper/index.html,1
https://www.facebook.com/cnnpolitics/posts/1290117837696713,https://www.cnn.com/2016/09/26/politics/washington-monument-closed/index.html,1
https://www.facebook.com/cnnpolitics/posts/1290692497639247,https://www.cnn.com/2016/09/26/politics/russia-hacking-dnc-debate/index.html,1
https://www.facebook.com/cnnpolitics/posts/1289960264379137,https://www.cnn.com/2016/09/26/politics/presidential-debate-mistakes-history/index.html,1
https://www.facebook.com/cnnpolitics/posts/1289701981071632,https://www.cnn.com/2016/09/26/politics/presidential-debate-hillary-clinton-donald-trump/index.html,1
https://www.facebook.com/cnnpolitics/posts/1290950317613465,https://www.cnn.com/2016/09/26/politics/presidential-debate-hillary-clinton-donald-trump/index.html,1
https://www.facebook.com/cnnpolitics/posts/1291111790930651,https://www.cnn.com/2016/09/26/politics/presidential-debate-hillary-clinton-donald-trump/index.html,1
https://www.facebook.com/cnnpolitics/posts/1290725304302633,https://www.cnn.com/2016/09/26/politics/presidential-debate-hillary-clinton-donald-trump-quotes/index.html,0
https://www.facebook.com/cnnpolitics/posts/1290750580966772,https://www.cnn.com/2016/09/26/politics/presidential-debate-donald-trump-debate-performance/index.html,1
https://www.facebook.com/cnnpolitics/posts/1290016974373466,https://www.cnn.com/2016/09/26/politics/pre-debate-spin-2016/index.html,1
https://www.facebook.com/cnnpolitics/posts/1290363481005482,https://www.cnn.com/2016/09/26/politics/obama-tribal-nations-blanket-hat/index.html,1
https://www.facebook.com/cnnpolitics/posts/1290163241025506,https://www.cnn.com/2016/09/26/politics/obama-debate-watching-plans/index.html,1
https://www.facebook.com/cnnpolitics/posts/1290028187705678,https://www.cnn.com/2016/09/26/politics/obama-biden-honor-arnold-palmer/index.html,1
https://www.facebook.com/cnnpolitics/posts/1290476714327492,https://www.cnn.com/2016/09/26/politics/mike-pence-donald-trump-presidential-debate/index.html,1
https://www.facebook.com/cnnpolitics/posts/1290264077682089,https://www.cnn.com/2016/09/26/politics/jill-stein-presidential-debate-police-hofstra-university/index.html,1
https://www.facebook.com/cnnpolitics/posts/1289984554376708,https://www.cnn.com/2016/09/26/politics/house-republicans-digital-voter-guide/index.html,1
https://www.facebook.com/cnnpolitics/posts/1289922197716277,https://www.cnn.com/2016/09/26/politics/hillary-clinton-debate-prep-strategy/index.html,1
https://www.facebook.com/cnnpolitics/posts/1290068017701695,https://www.cnn.com/2016/09/26/politics/hillary-clinton-crowd-selfie-goes-viral/index.html,1
https://www.facebook.com/cnnpolitics/posts/1290422200999610,https://www.cnn.com/2016/09/26/politics/harry-reid-flint-water-funding/index.html,1
https://www.facebook.com/cnnpolitics/posts/1290322367676260,https://www.cnn.com/2016/09/26/politics/harry-reid-calls-donald-trump-a-racist/index.html,1
https://www.facebook.com/cnnpolitics/posts/1290213121020518,https://www.cnn.com/2016/09/26/politics/guest-list-donald-trump-hillary-clinton/index.html,1
https://www.facebook.com/cnnpolitics/posts/1290343094340854,https://www.cnn.com/2016/09/26/politics/glenn-beck-ted-cruz-interview/index.html,1
https://www.facebook.com/cnnpolitics/posts/1290020131039817,https://www.cnn.com/2016/09/26/politics/fbi-crime-data-2015/index.html,1
https://www.facebook.com/cnnpolitics/posts/1289720047736492,https://www.cnn.com/2016/09/26/politics/donald-trump-hillary-clinton-colorado-pennsylvania-polls/index.html,1
https://www.facebook.com/cnnpolitics/posts/1290632657645231,https://www.cnn.com/2016/09/26/politics/donald-trump-guns-presidential-debate-cnn/index.html,1
https://www.facebook.com/cnnpolitics/posts/1290698444305319,https://www.cnn.com/2016/09/26/politics/donald-trump-federal-income-taxes-smart-debate/index.html,1
https://www.facebook.com/cnnpolitics/posts/1290246801017150,https://www.cnn.com/2016/09/26/politics/debate-stage-name-calling/index.html,1
https://www.facebook.com/cnnpolitics/posts/1289802424394921,https://www.cnn.com/2016/09/26/politics/debate-fight-history-2016-election/index.html,1
https://www.facebook.com/cnnpolitics/posts/1290186997689797,https://www.cnn.com/2016/09/26/politics/debate-fight-history-2016-election/index.html,1
https://www.facebook.com/cnnpolitics/posts/1290392384335925,https://www.cnn.com/2016/09/26/politics/bridgegate-chris-christie-port-authority-fort-lee/index.html,1
https://www.facebook.com/cnnpolitics/posts/1290463584328805,https://www.cnn.com/2016/09/26/politics/bernie-sanders-presidential-debate-hillary-clinton-donald-trump/index.html,1
https://www.facebook.com/cnnpolitics/posts/1290008221041008,https://www.cnn.com/2016/09/26/politics/barney-frank-axe-files/index.html,1
https://www.facebook.com/cnnpolitics/posts/1290309281010902,https://www.cnn.com/2016/09/26/politics/9-11-veto-override-senate-saudi-arabia/index.html,1
https://www.facebook.com/cnnpolitics/posts/1289686707739826,https://www.cnn.com/2016/09/25/politics/presidential-debate-what-to-watch/index.html,1
https://www.facebook.com/cnnpolitics/posts/1289461461095684,https://www.cnn.com/2016/09/25/politics/presidential-debate-trump-style/index.html,1
https://www.facebook.com/cnnpolitics/posts/1289642367744260,https://www.cnn.com/2016/09/25/politics/clinton-trump-virtually-tied-poll-debate/index.html,1
https://www.facebook.com/cnnpolitics/posts/1289529341088896,https://www.cnn.com/2016/09/24/politics/white-working-class-evangelicals/index.html,1
https://www.facebook.com/cnnpolitics/posts/1287128154662348,https://www.cnn.com/2016/09/23/politics/worst-things-donald-trump-ted-cruz-said-about-each-other/index.html,1
https://www.facebook.com/cnnpolitics/posts/1286516418056855,https://www.cnn.com/2016/09/23/politics/whit-ayres-party-people-podcast/index.html,1
https://www.facebook.com/cnnpolitics/posts/1286387311403099,https://www.cnn.com/2016/09/23/politics/voter-registration-north-carolina-florida-democrats/index.html,1
https://www.facebook.com/cnnpolitics/posts/1286817908026706,https://www.cnn.com/2016/09/23/politics/us-troops-iraq/index.html,0
https://www.facebook.com/cnnpolitics/posts/1286858434689320,https://www.cnn.com/2016/09/23/politics/us-military-sinks-isis-navy/index.html,1
https://www.facebook.com/cnnpolitics/posts/1286792788029218,https://www.cnn.com/2016/09/23/politics/tim-kaine-libertarian-ticket/index.html,1
https://www.facebook.com/cnnpolitics/posts/1286794198029077,https://www.cnn.com/2016/09/23/politics/ted-cruz-endorses-donald-trump/index.html,1
https://www.facebook.com/cnnpolitics/posts/1286867958021701,https://www.cnn.com/2016/09/23/politics/ted-cruz-endorses-donald-trump/index.html,1
https://www.facebook.com/cnnpolitics/posts/1286469658061531,https://www.cnn.com/2016/09/23/politics/syria-kerry-russia-action-call/index.html,1
https://www.facebook.com/cnnpolitics/posts/1286614571380373,https://www.cnn.com/2016/09/23/politics/stop-trump-bus-london/index.html,1
https://www.facebook.com/cnnpolitics/posts/1286975518010945,https://www.cnn.com/2016/09/23/politics/smithsonian-african-american-museum-obama/index.html,1
https://www.facebook.com/cnnpolitics/posts/1286397688068728,https://www.cnn.com/2016/09/23/politics/september-11-bill-saudi-arabia-veto/index.html,1
https://www.facebook.com/cnnpolitics/posts/1287021484673015,https://www.cnn.com/2016/09/23/politics/september-11-bill-saudi-arabia-veto/index.html,1
https://www.facebook.com/cnnpolitics/posts/1286756508032846,https://www.cnn.com/2016/09/23/politics/saint-donald-trump-bobby-knight/index.html,1
https://www.facebook.com/cnnpolitics/posts/1287065088001988,https://www.cnn.com/2016/09/23/politics/ohio-voters-federal-appeals-court/index.html,1
https://www.facebook.com/cnnpolitics/posts/1286423628066134,https://www.cnn.com/2016/09/23/politics/ohio-pennsylvania-election-2016-hack/index.html,1
https://www.facebook.com/cnnpolitics/posts/1289580044417159,https://www.cnn.com/2016/09/23/politics/ohio-pennsylvania-election-2016-hack/index.html,1
https://www.facebook.com/cnnpolitics/posts/1286690614706102,https://www.cnn.com/2016/09/23/politics/obama-slavery-8-year-old/index.html,1
https://www.facebook.com/cnnpolitics/posts/1287120417996455,https://www.cnn.com/2016/09/23/politics/obama-slavery-8-year-old/index.html,1
https://www.facebook.com/cnnpolitics/posts/1286584094716754,https://www.cnn.com/2016/09/23/politics/mcclatchy-marist-national-poll-before-debate/index.html,1
